Source,Text,IsAI
YouTube,"When the enclosures of the commons took place in England, i think that the changing of people's mindsets towards a capitalist one was essentially a forceful assimilation in order to survive. The commons were lands that anyone could use to take their cattle to graze upon, pick berries or herbs (whatever may have grown - not sure if would just be wild or if people would plant stuff there too), chop wood for fire, (and particularly for women, the commons was an important social space of meeting and working together), helping each other out etc. The enclosures of the commons privatised that land, removed all the social and economic activity that was a part of the commons, and forced those people, who were mostly peasants (not meant derogatorily), to survive by making money (or more of it than before). With the commons taken away, i think pretty much the only way for most peasants or lower-class people to survive was to go and work in the new, industrial factories (or mines/other industrial labour) - in order to make a wage, this wage being now the only way that people could live.I'm not the first to argue that this change of culture was a violent process, as it removed people from the land - though i'm not saying that everything about peasant life is good of course. But it took away people's ability to be more self-sustaining, and forced them to work for most hours of the day doing repetitive, draining, often dangerous forms of labour (as mentioned in the video), that brought them very little fulfilment (beyond being paid and just surviving on that payment, but I wouldn't call that fulfilling) and, I would argue, made them much more oppressed by their new employers.",no
YouTube,"I really appreciate your videos but I wish this would explain Capitalism as an economic system more clearly. But you are an amazing blogger and historian and my favorite author of all time.  Thank you for creating characters that are brilliant and rebellious and obscure, characters I connect with. And thank you for your informational videos because being the nerd I am, I watch it not just for my classes but also for my own entertainment. You have helped me accept my role in this world as a deep thinker and proud history buff. Thank you",no
YouTube,"For those of you that think he was being bias - one of the motifs of this series is going against stereotypes/common beliefs that are wrong. It's in almost every video. Most people in America love capitalism and hate socialism. He was simply trying to put them on equal playing fields by addressing the misplaced fear of socialism in a broader sense. I am not talking about whether one of them is better than the other or anything. Simply stating that his point of the series is making people more open minded and addressing false stereotypes, and that is what he seems to be doing in this video.",no
YouTube,I love his lessons as a student in the 7th grade i find myself watching his videos for hours. He got me to laugh and learn give him a prize for his teaching ways,no
YouTube,So funny and informative too. I remember learning in school about the concepts of Capitalism and Socialism. I understood them as only being concepts of a set of policies a government is using in governance rather than those 2 concepts being the concept of any other kind of overarching basic human belief system of the kind that the hoarders and liars named Ananias and Safira who said that they believed in too along with Christianity while their community was pooling all profits into one fund which can be called a kind of communism. Somehow my understanding of the 2 didn't help me get a higher than average mark in social studies for a femal student compared to a male student but thats O.K. I never wanted to be a social scientist or lawyer anyway and besides I didn't want to hide anything like property and I didn't need a higher mark to get into any post secondary program of study except for maybe a secular program to study law which I have no desire to work in anyway. That was in the early 1970's when highschool career counsellors were often advising female students to not bother taking any highschool course in Calculus because according to them most of us who wanted to learn how to be a nurse of whatever didn't need to know it anyway. Interesting that today a farmer's wife no matter how hard she works on the farm in a divorce will still only have rights to the home quarter from all the land on her farm. In a way that is a sort of a choice between a one way street communism or one way street feudalism if things don't work out for the wife because her husband's beard was hiding more than she bargained for. A farmer's wirfe is always being governed by one man who owns the land which she is living on -- If it wasn't for -- You guessed it: Socialism while she is making a daring escape from life on that farm.,no
YouTube,"As always, I appreciate your humour and explanations.",no
YouTube,"I am no expert, but I learn so much from your 10 minute pieces. Big fan. 
There's so much new perspective you throw on things, like in this case, i never thought of what businesses should be taken care by the govt and which ones by the individuals. My country is still figuring which ideas to choose.
Also, was shocked to see that roots of socialism lied in french history. Very new to me.
Much love from India.",no
YouTube,"""We don't have a lot of time to explain the whole thing"" *Proceeds to play with robot-toys, the globe, and talks about Marx's beard, and plays with the Mario-flowers*",no
YouTube,"I like how you left the questions open-ended. You didn't act like anyone knows the answer, but provided important context and explanation. Good video.",no
YouTube,"People often do not realize that most nations are a very large mix , especially in nations in the EU and North America. People like to call the scandinavians all socialist when they actually tend to be very socialist in welfare projects and benefits and tend to be more capitalism when it comes to the economy. There's a lot of cross over even within those categories",no
YouTube,I’m binge watching the entire series for fun. Not for school. For fun,no
YouTube,Great episode! Thoroughly enjoyed the sweet through capitalism and socialism. Created more questions than answers. What is the optimum balance between capitalism and socialism? ...,no
YouTube,"Pure socialism or communism and pure capitalism are both disastrous in different ways. The struggle we still face today is how to balance the two, or how much of each side we should embrace.",no
YouTube,Vooryjoni Spion The popes who organized the Crusades probably read the Bible. Does that mean Christianity is evil?,no
YouTube,"Marx wrote the communist manifesto almost 80 years before the Russian revolution. 
Marx was dead for almost 50 years when russia became communist.

Hence why he has nothing to do with Stalinism. Stalin was 10 when Marx died.

His theories and how people twisted them decades later to rob the masses are a distinction that needs to be made. 

Hence my analogy with Christianity and the crusades.",no
