Source,Text,IsAI
YouTube,"Allah CC size dünyada güzel Bir nimet vermiş umarım ona bolca hamdeder ve Allah CC dan gelen her emre boyun eğersiniz tevhidi Bir yaşam sizi dünyada olduğu gibi âhirette de nimet dolu bir hayata iletir, ama Allah a ibadet etmez , Allah CC şeriatı dışında sistemleri benimserseniz O'na namaz kılmaz asi olursanız ahiretiniz dünyanız gibi güzel olmaz bilâkis ateş yurdundan bir yurt olur.....",no
YouTube,I’m enjoying watching the nature in this video! It brought my back home memories.,no
YouTube,Interesting but that's not an Ostrich It's a Rhea ..... look at the feet,no
YouTube,"The restaurant that served the pork bone in a sauce to a vegetarian is lucky he got there and found that when he did; could have caused a fatal emergency for someone with alpha-gal syndrome too, in addition to the man taken to the hospital for the seafood poisoning . A severe allergy to any mammal products",no
YouTube,Did they serve Gordon another meat pie? He got the pie first and you can see he just ripped it apart but when he’s eating the crappy burger you can see the plate with the pie still in one piece.,no
YouTube,"I appreciate Gordon calling these owners out. Say it like what it is, no sugarcoat. Sometimes, the hardest and most important first step is to look yourself in the mirror and take responsibility for your actions.",no
YouTube,Unbelievable! They will probably say that he planted it because their black!,no
YouTube,"Coming from an australian, that meat looked like the worst meat pie ever. ait looked so dry😂",no
YouTube,"the owner dude at sal’s saying “he had the lobster tail, he had some sort of reaction to it” makes me irrationally angry. like, no dude, you gave him shitty lobster, that could have killed him, he didnt “have a reaction”",no
YouTube,that last one ive been there and thay yelled at me too ....,no
YouTube,why would i ever go to this restaurant ever ... if you know Ramsay is comming ant you moreRons levee this,no
YouTube,"Can i get u Anything else 

Yea a wheel for that bike so i can get the fuck outta here 

Best line ever",no
YouTube,It's way beyond Fubar to think Ramsay would bring a dead mice into a crappy restaurant?,no
YouTube,And another thing a restaurant that has been open this long and the night they have Gordon and a camera crew everyone is dying and taking apart.,no
YouTube,"3:40, THIS is why people with any sense and who are not just pathetic mind slaves to Identity Politics DO NOT like to work with Blaq people. ALWAYS pull the Race Card to get out of responsibility. IF I Were Gordon, I would just walk out. Why give those people the opportunity to blame you for MORE BS?",no
YouTube,So the vegetarian ordered the pork sauce and blaming them??? Am I missing something,no
YouTube,"YOU ALL DUMB SHIT MAKING HIM LIKE ANIMAL LIKE ANIMAL 
IF U DONT WANNA TO COOK FOR HIM TRUST ME I WILL MAKE HIM COOK 
IF U HATE HIM SHUT THE FUCK UP AND GET OUT",no
YouTube,"he is super amazing like he cares how in the world you cook fucking cook 
if he cooks he cooks perfect like fucking perfect like you come to room and super clean food nothing matter to me like I am happy how in the world he really care about the person who might with bitch rotten food and it is amazing as being a father u care for every one 
FUCKING PIECE OF JERK WHO MADE FOOD POSION",no
YouTube,As an Australian that is not a pie. That's a pile of shit,no
YouTube,I know these type of people.U try and change things for the better and these people are UNwilling to even consider their cooking/food is disgusting,no
YouTube,"He should of walked out.They dont deserve help -,clearly they dont want to change their ways",no
YouTube,"I know from experience, if more thank 1 person has final control, you will waste so much money on over ordering.",no
YouTube,Ik I’m late to the vid but Gordon’s got a wee wee of steel to grab all that gross stuff with no gloves,no
YouTube,Imagine going to the bank and wondering why there is no money. Then imagine blaming a mouse on the Chef. F-ing unbelievable,no
YouTube,The freshest thingin this kitchen is the pigeon flying around. And he’s still alive 😂😂😂😂,no
YouTube,39 bucks for a burger? it better come with a glass of Cristal.,no
YouTube,I thought the mouse and the pigeon had been staged by the production before that guy called gordon out for planting it lol. I think sometines there may not be enough drama on these shows,no
YouTube,"Amy and Sammy : Everyone expects us to yell, scream and throw you outside. That is not who we are.
Amy and Sammy : Yells at you, screams at you, CURSES at you, and throws you outside.",no
YouTube,I do not like vegans & vegitarians.they are not eating healthy.,no
YouTube,This man is being prudent whenever food comes out this horrible especially after being a cook and a waiter it's so embarrassing!,no
YouTube,8:47 bro act liked he never heard of pork chop,no
YouTube,"I planted the mouse, I'm sorry. I thought it would he funny. 😢",no
YouTube,The acting is so bad in the blackberry one it's hard to watch its so fake lol,no
YouTube,That’s why i don’t like to eat outside…I’d rather cook my own food,no
YouTube,"The Staff Most Probably Is Not Eating In There, But Only Cooking And Serving.

To Working And Have To Dealing In A Kitchen Within Wrong People And To Actually Be A Chef In Charge All The Time, Above All Those Zombies, Can Be Very Overwhelming !",no
YouTube,"Aussie’s don’t eat shxt pies that look like that !!!, what the dingo is that haha, nothing like the pie’s that we have here in Oz",no
YouTube,Why be upset that a world class chef didnt like your food at your failing eatery! What did you expect?,no
YouTube,Almost every joint you eat at is this dirty folks! People think restaurant business is easy because they cook at home. But they know nothing about running a business and thats why they fail so easily.,no
YouTube,"As an Australian chef I think I speak for the majority of Australians when I say that I refute and disown that Australian owner and his Australian Mest Pie, which is more akin to a Pastie.",no
YouTube,The only fresh thing in this kitchen is that pigeon hahaha,no
YouTube,"Never say ""who tf do you think you are?"" to Gordon Ramsay 💀🖐️",no
YouTube,"The owner takes the tips .... (sighs)
+ ... ""Somebody came to your house and you cooked em dinner, how would you feel if they started puking all over the place!?"" (sighs)
""God Bless America, Fuck Off Fly."" -- Gordon Ramsey 🙃😎✌",no
YouTube,"They couldn't even admit there was a mouse there, they're not gonna be taking any of his feedback on board anyway. Waste of everybody's time",no
YouTube,I love Gordon and his straight up ways. But as an Aussie that Australian pie ep. kills me. That freaking thing is a crappy pastie at best :),no
YouTube,Entertaining but do they have to put the wet squish sound effect on everything?,no
YouTube,"That meat pie is an embarrassment, it should not be labeled as Australian as the ones in Australia actually good",no
YouTube,"as an australian, that pie at 8:32 looks awful. nothing like what an actual australian meat pie looks like.",no
YouTube,"I would absoutely love to go into a food establishment and have the server talk down to me and have the owner put his hands on me. Wow, would I ever have a good time with that!!!!🕶",no
YouTube,Yo how's he legally do this? Like he just shows up and goes through their shit without the owners knowledge,no
YouTube,Lived in Australia for almost 8 years of my life and I have never heard of an Australian meat pie.,no
YouTube,Whoever left the dead rat there can speak for themselves,no
YouTube,"Yo restaurant owners.

Unless it's an elderly person giving a very suspiciously large tip, you honestly don't have much business messing with the tips. Just go ahead and let your servers take that",no
YouTube,Tom is going to be mad that cheif Gordon found jerry laying dead by the door at blackberries,no
YouTube,3:21 Chief Sturgeon Surgeon might be the best job title in existence,no
YouTube,Chefs dream. Trying the ingredient literally directly from the source as fresh as can be.,no
